,Ingredient,Category
297, 굴 배추 청경채 당근 마늘 대파 홍고추 국물용 멸치 다시마 국간장 소금,Korean
298,  호 닭 삼계탕 티백 바질 말린것 펜넬씨 버터 양파 찹쌀 소금 후추,Korean
299, 대패삼겹살 고추가루 진간장 올리고당 백설탕 초고추장 식초 깨소금 참기름 매실농축액 대파,Korean
300, 대파 양배추 양파 애호박 콩나물 홍합 판어묵 깻잎 고춧가루 맛술 굴소스 국간장 소금 다진 마늘 후춧가루,Korean
301, 두부 대파 참기름 고춧가루 간장 다진 마늘 부순 참깨,Korean
302, 등갈비 묵은지 다시마육수 묵은지찜 소스 대파 당근 청고추 홍고추 쪽파,Korean
303, 감자 쌀가루,Korean
304, 소고기양지 파 무 숙주 느타리버섯,Korean
305, 귤 설탕 식초 베이킹소다,Korean
306, 홍시 대봉  찹쌀가루 물 대추 꿀 소금,Korean
307, 다시마 국물멸치 물 떡 어묵 양배추 라면사리 깻잎순 설탕 간장 고추장 물엿 다진 마늘 참기름 후춧가루 약간 ,Korean
308, 양배추 다진 돼지고기 양파 부추 표고버섯  고기양념  진간장 소금 백설탕 올리고당 다진마늘 참기름 후추 미림  육수양념  건다시마 진간장 소금 백설탕,Korean
309, 굴 배춧잎 소면 도토리묵 다진 김치,Korean
310, 생닭 토마토 청피망 홍피망 양파 마늘 치킨스톡 밀가루 화이트와인 커민가루 바질가루 설탕 소금 후추,Korean
311, 묵은김치 계란 모짜렐라치즈 참치통조림  선택사항 ,Korean
312, 돼지목살 김치 찌개양념 모듬쌈채소 감자 양파 대파 애호박 멸치육수 새송이버섯 청양고추 홍고추,Korean
313, 목살 당근 양파 양배추 쪽파 고추장 간장 설탕 다진마늘 후추 미림,Korean
314, 쌀가루 양배추,Korean
315, 단무지 다진마늘 다진파 고춧가루 참기름,Korean
316, 고기만두 달걀 대파 다시마 국물용 멸치 전분가루 국간장 후추,Korean
317, 달걀 소불고기 느타리 표고버섯 밥,Korean
318, 소갈비 깐밤 당근 깐대파 홍고추 양념더덕,Korean
319, 계란노른자 간장 미림 설탕,Korean
320, 부산씨앗호떡 모짜렐라치즈 꿀,Korean
321, 무 간장 맛술 설탕 다시마육수 전분 물 소금 후추,Korean
322, 해남군고구마 우유 설탕 소금,Korean
323, 오이 쌀가루 물,Korean
324, 쪽파  대  판어묵 고춧가루 간장 맛술 다진 마늘 참기름 물엿 후춧가루,Korean
325, 마른 표고버섯 절단 꽃게 홍합살 콩나물 대파 감자전분 물 설탕 고춧가루 청주 간장 까나리액젓 다진 마늘 후춧가루 참기름,Korean
326, 만두 알 배추 양파 표고버섯 순두부 무 레토르트 사골육수  양념장  다진 돼지고기 고추가루 진간장 국간장 백설탕 미림 다진마늘 대파 양파,Korean
327, 콩나물 무 대파 다시마 고춧가루 새우젓 다진 마늘 국간장 들깨가루,Korean
328, 돼지고기 대파 생강 설탕 청주 간장 다진 마늘 물 후춧가루 참기름,Korean
329, 새우살 당근 노란파프리카 쌀 다시마 육수,Korean
330, 소 불고기감 파채 통깨  불고기양념  진간장 백설탕 매실 다진마늘 생강 참기름 양파 사과 후추 대파,Korean
331, 달걀 고구마 당근 대파,Korean
332, 단호박 꿀 시나몬가루 우유,Korean
333, 대구살 양배추 브로콜리 밥 물,Korean
334, 쪽파 부침가루 달걀 빵가루 가쓰오부시 간장,Korean
335, 잡버섯 돼지고기 목살 감자 양파 풋호박 대파 들기름 고춧가루 고추장 청주 간장 다진 마늘 국간장,Korean
336, 대구 무 애호박 양파 대파 청양고추 홍고추 다시마,Korean
337, 양배추 들기름 고춧가루 다진마늘 된장 간장,Korean
338, 쌀밥 김밥용김 고추장 참기름 소금 백설탕  간장무절임  무 백설탕 참기름 소금 깨소금 식초 진간장,Korean
339, 고추장 간장 고추가루 액젓 설탕 다진마늘 후추 돼지 감자 양파 당근 쥬키니,Korean
340, 애호박 양파 대파 소면 김가루 다시마 마른 표고버섯 국물용멸치 물 다진 마늘 고춧가루 간장 참기름 국간장 소금,Korean
341, 대게딱지장 밥 계란노른자 쯔유,Korean
342, 편의점도시락 계란 소고기볶음고추장,Korean
343, 달걀 양파 당근 우유,Korean
344, 도토리묵 김 김치 냉면육수 소면 마른것 오이  양념  초고추장 백설탕 고추가루 깨소금 식초 매실농축액 참기름,Korean
345, 낙지 당근 양파 대파,Korean
346, 김 스팸    g 밥 오이 당근 치커리 마요네즈,Korean
347, 호빵 시리얼 계란 밀가루 튀김용기름,Korean
348, 가지 된장 물 쪽파 다진마늘 올리고당 쪽파 오일,Korean
349, 비빔면 달걀 열무 설탕 다진마늘 참기름 사과주스,Korean
350, 말린 표고버섯 애호박 가지 양파 두부 고추장 고춧가루 설탕 간장 국간장 다진 마늘 들기름,Korean
351, 파래 무 설탕 국간장 식초 다진 마늘 부순 참깨 참기름,Korean
352, 송이버섯 양파 달걀 간장 쯔유  맛술 꿀 설탕  밥,Korean
353, 밥 쇠고기 무 참기름 쇠고기육수,Korean
354, 대패삼겹살 대파 양파 고추 백설탕 참기름  제육양념  고추가루 진간장 올리고당 굴소스 다진마늘 맛술 후추,Korean
355, 닭 소금 떡볶이떡 감자 대파 통 후추  소스  굵은 고춧가루 진간장 식초 백설탕 연겨자 다진마늘 양파,Korean
356, 콩나물 게맛살 소금 설탕 땅콩버터 마요네즈 간장 식초 고추냉이 다진 마늘 후춧가루,Korean
357, 커버쳐 초콜릿 식빵 별사탕 장식 초콜렛 펜,Korean
358, 김치 날치알 쫑쫑썬 파 밥 참기름,Korean
359, 꼬막 양파 당근 다진마늘 다진 파 간장 설탕 깨 참기름,Korean
360, 당근 부침가루 달걀 애호박 물 소금,Korean
361, 오징어 오징어짬뽕 라면 당근 양배추 혹은 알배추 양파 대파 애호박 고추가루 굴소스 진간장,Korean
362, 두부 버섯 양파 스테이크소스 또는 돈까스소스 소금 후춧가루 달걀 밀가루 빵가루,Korean
363, 구기자물 닭안심 쌀 찹쌀,Korean
364, 꽃게 늙은호박 양파 대파 버섯 깻잎순 고추 두부 무 다시마 국물용 멸치 마른 새우 물 된장 고추장 고춧가루 다진 마늘 다진 생강 소금,Korean
365, 고구마 소금 식용유,Korean
366, 황태채 양파 고춧가루 고추장 올리고당 다진 마늘 맛술 참기름 후춧가루 간장,Korean
367, 통조림햄 대파 양파 감자 고추기름 고춧가루 다진 마늘 새우젓 설탕 표고버섯 우린 물,Korean
368, 불린쌀 고구마 비타민 물,Korean
369, 가래떡 고추가루 백설탕 소금 후추 쇠고기다시다 사각어묵 대파,Korean
370, 만두피 소시지 옥수수콘 피자치즈 토마토 스파게티 소스,Korean
371, 피데기오징어 소면 양파 깻잎 오이 고추장 참기름 물엿 설탕  식초 ,Korean
372, 피데기오징어 파 양파 김치 계란 부침가루 물,Korean
373, 낙지 물 멸치다시마육수 무 배춧잎 버섯 미나리 홍고추 대파 다진마늘 멸치액젓 소금,Korean
374, 깍두기 찬밥 쪽파 설탕 달걀,Korean
375, 잔멸치 아몬드 다진 마늘 식용유 고추장 꿀 참깨,Korean
376, 쌀밥 깻잎순 콩나물 양파 김밥용김 소금 참기름 소금 부순 참깨 고춧가루 소금 참기름 다진 마늘 게맛살,Korean
377, 무 배 육회용 소고기 계란 통깨 백설탕 소금 식초  고추장양념  고추장 국간장 참기름 소금 후추 깨소금 다진마늘 올리고당 백설탕,Korean
378, 유부 쌀밥 베이컨 당근 양파 후리카게  단촛물재료  식초 백설탕 소금 건다시마 레몬슬라이스  유부조림재료  물 진간장 백설탕 미림,Korean
379, 병어 대  물 양조간장 고춧가루 미림 다진마늘 생강,Korean
380, 장어 양파 대파 청양고추 홍고추 생강 된장 고춧가루 마늘,Korean
381, 바지락 물 천일염 올리브오일 마늘 태국고추 화이트와인 후추 소금,Korean
382, 잡채 밥 물 전분 간장 참기름,Korean
383, 소주 설탕 얼음 미숫가루,Korean
384, 식빵 계란 우유 설탕 소금,Korean
385, 막창 밥 양파 스위트콘 고추장 참기름 조미김 모짜렐라치즈,Korean
386, 꼬치전 밥 김밥김 참기름 깨 소금,Korean
387, 소갈비 감자 당근 대추 혹은 밤 표고버섯 가래떡  양념장  진간장 백설탕 미림 물 파 다진 것 간마늘 다진생강 참기름 다진 청양고추,Korean
388, 다시마 말린 표고버섯 물 양파 애호박 순두부 다진 마늘 새우젓,Korean
389, 쌀 표고버섯 닭고기 대파 양파 물 대추 은행 참기름 소금 맛술 간장 쪽파 고춧가루 다진 마늘 부순 참깨,Korean
390, 남은 전 계란 양배추 베이컨 김치 미림 소금 후추 모짜렐라치즈 마요네즈 돈가쓰소스,Korean
391, 갈치 호박 가지 양파 대파 고추장 고춧가루 물엿 설탕 간장 얇게 썬 생강 맛술 다진 마늘 물,Korean
392, LA갈비 대파 당근 양파  양념  배 다진마늘 간장 설탕 매실액 후추,Korean
393, 밥 모둠전 김가루 참기름 참깨 김 소금 후추,Korean
394, 오모리 김치찌개 라면 동그랑땡 모둠전 김치 다진마늘 양송이 버섯 표고 버섯 대파,Korean
395, 모둠전 밥 달걀 양파 표고버섯 간장 미림 설탕 물 식용유,Korean
396, 두부 소금  후추 간장 미림 다진마늘 밥 양파,Korean
397, 당근 양파 전복 물 참기름 쌀,Korean
398, 단호박 설탕,Korean
399, 콩나물 판어묵 대파 고춧가루 다진 마늘 참기름 소금 부순 참깨,Korean
400, 바지락 손질오징어링 쫄면 순두부 김치,Korean
401, 쇠고기 콩나물 무 대파  양념  다진마늘 고춧가루 국간장 천일염 후춧가루,Korean
402, 낙지 새우 냉동곱창 막창 대창 콩나물  양념  고추가루 진간장 미림 백설탕 다진마늘 생강가루 참기름,Korean
403, 닭 감자 양파 당면 대파 고추기름  양념  다진마늘 다진대파 양조간장 설탕 매실액 후추,Korean
404, 돼지앞다리 양파 사과 통마늘 된장  무생채무말랭이무침  무 무말랭이 소금 고추가루 백설탕 물엿 진간장 참기름 깨소금 식초 통깨,Korean
405, 식탁김 국물멸치 계란 소금,Korean
406, 밥 굴소스 식용유 쪽파 달걀 페타치즈 오레가노,Korean
407, 라면 콩나물 양파 설탕 고춧가루 고추장 올리브유,Korean
408, 밥 스팸 대파 마늘 소금 후추 올리브유,Korean
409, 당면 어묵 쪽파 부추  단무지 간장 고춧가루 다진파 물엿 다진마늘 참기름,Korean
410, 김치 콩나물 대파 국물멸치 소금,Korean
411, 소고기육전용 계란 간장 맛술 다진마늘 조청 후추,Korean
412, 어묵 양파 고추장 물엿 간장 고춧가루 다진마늘 후추,Korean
413, 밥 후리카케 식탁김 참기름,Korean
414, 도미 매운탕거리 무 표고버섯 대파 청양고추  양념  된장 고춧가루 다진마늘 천일염 국간장,Korean
415, 소면 쥬키니 양파 당근 달걀 버섯 갈은소고기 간장 설탕 참기름 다진마늘 후추,Korean
416, 브로콜리 불린쌀 물,Korean
417, 떡볶이떡 어묵 양파 대파 매운고추 물 차돌박이 라면사리 달걀,Korean
418, 가지 고춧가루 소금 국간장 다진마늘 참기름 부순 참깨,Korean
419, 깻잎  양념  양파 다진마늘 간장 멸치액젓 미림 고춧가루 설탕 매실청 통깨,Korean
420, 남은잡채 남은찬밥  분짜장 간장 달걀 쪽파,Korean
421, 소고기 안심 청경채 잎부분 불린쌀 소고기육수 소고기육수,Korean
422, 데친 얼갈이배추 당근 양파 당면 새송이버섯 밥 고추기름 굴소스 설탕 간장 다진 마늘 참기름 후춧가루 통깨,Korean
423, 골뱅이캔  반죽  밀가루 물  양념  물 간장 식초 설탕 설탕,Korean
424, 새우 부침가루 물 소금  양념장  간장 식초,Korean
425, 생골뱅이 시판데리야키소스 가다랑어포 식용유 쪽파 참깨,Korean
426, 명태알 미더덕 콩나물 미나리 깻잎 대파 청양고추 물,Korean
427, 단호박 청경채잎 분유,Korean
428, 슬라이스 건표고 다시마 대파 두부 참치 물 설탕 고춧가루 진간장 맛술 다진 마늘 들기름 소금 후춧가루 부순 참깨,Korean
429, 쌀국수 감자만두 배추 양파 대파 건멸치 큰것 건다시마 물 국간장 다진 마늘 소금 후춧가루 참기름 슬라이스 건표고버섯,Korean
430, 애호박  양념  다진마늘 간장 설탕 소금 고춧가루 깨 참기름,Korean
431, 닭가슴살 국수장국 당근 오이 양배추 새싹 물,Korean
432, 소고기 갈은거 감자 당근 양파 표고버섯 물 간장  미림,Korean
433, 밥 소고기안심 연두부 가지 당근 소고기육수,Korean
434, 닭볶음탕용 닭 당근 대파 양파 감자 넙적당면 간장 미림 물엿 건고추 다진마늘 물,Korean
435, 감자 양파 달걀 부침가루 피자치즈 부추 소금 후춧가루,Korean
436, 부추 까나리액젓 고춧가루 매실액,Korean
437, 삶은감자 전분 스트링치즈 올리브유,Korean
438, 사각어묵 양파 애호박 새송이 팽이버섯  양념  다진마늘 간장 설탕 깨 참기름,Korean
439, 삼겹살 새송이버섯 팽이버섯 파채  불고기 양념  다진마늘 간장 설탕 미림 후추 깨 참기름,Korean
440, 명란   덩이 계란  개 육수용 재료 적당량 간장   큰술 맛술   큰술 소금 약간 후추 약간 부추 적당량,Korean
441, 마른미역 국거리용 소고기 청주 참기름 다진마늘 국간장 소금 물,Korean
442, 삶은감자 명란젓 마요네즈 스위트콘 소금 후추 쪽파 계란 올리브유,Korean
443, 바지락 순두부 달걀 양파 대파 고춧가루 식용유 다진 마늘 청주 새우젓 후춧가루 물,Korean
444, 초밥용 유부 오이 크래미 마요네즈 레몬즙 통깨,Korean
445, 오징어 부추 부침가루 물 식용유,Korean
446, 등갈비 파뿌리 통마늘 당면,Korean
447, 백합 소면 물 국간장 소금 후추,Korean
448, 양배추 현미밥 들기름 양파 당근 파프리카 쌈장,Korean
449, 먹다남은닭갈비 찬밥 참기름 김가루 달걀 우유 치즈,Korean
450, 떡볶이떡 버터 올리브유 꿀,Korean
451, 소면 김치 크래미 계란 당근 오이 파프리카 된장 고추장 꿀 케첩 깨소금 참기름,Korean
452, 냉동고기만두 느타리 버섯 팽이버섯 애호박 청경채 쑥갓 청양고추 다시마 국물용 멸치 다진마늘,Korean
453, 떡 쫄면 판어묵 만두 양파 대파 깻잎 물 설탕 카레가루 또는 짜장가루 고춧가루 양조간장 맛술 고추장 다진 마늘 후춧가루,Korean
454, 오이 양파 간장 식초 오미자액 또는 매실액 소주,Korean
455, 가지 애간장 조선간장 소금 설탕 고춧가루 통깨 재료명  예  묵은김치  참기름,Korean
456, 양파 감자 김치 소시지 밥 피자치즈 들기름 간장 후춧가루,Korean
457, 삶은 올갱이살 올갱이 삶은 물 밀가루 얼갈이배추 부추 된장 국간장 고춧가루 다진 마늘,Korean
458, 미역 소고기 참기름 간장,Korean
459, 오이 당근 양파 깻잎 실곤약 올리고당 식초 고추장,Korean
460, 밥 참치 김치 도시락김 고추장,Korean
461, 밥 장조림 멸치볶음 참기름 김밥김,Korean
462, 볶은아몬드 핵불닭볶음면소스 설탕 물,Korean
463, 애호박 참치캔 달걀 밀가루 소금,Korean
464, 진미채  양념  올리브유 물 고추장 고춧가루 설탕 양조간장 쌀엿,Korean
465, 오징어 애호박 양파 당근 다진마늘 고추장 간장 고춧가루 꿀 설탕  맛술 선택  후추 청양고추 굴소스,Korean
